ID,Nome,Posição,Nacionalidade,Idade,Ano,Clube,Liga do Clube,Fim de contrato,Altura,Pé,Potencial,Nível atual,ogol,TM,,Última atualização
104,Yuri Matias,Zagueiro,Brasil,30,1995,Ajman Club,UAE Pro League,-,1.86,Direito,,,€900mil,https://www.transfermarkt.com.br/yuri-matias/profil/spieler/443612,,12/11/2025 10:03:10
117,Hugo Gomes,Zagueiro,Brasil,30,1995,CAHN FC,V.League 1,-,1.87,Direito,,,€550mil,https://www.transfermarkt.com.br/hugo-gomes/profil/spieler/377576,,
77,Bobsin,Volante,BrasilEspanha,25,2000,Daejeon Hana C.,K League 1,-,1.84,Esquerdo,,,€700mil,https://www.transfermarkt.com.br/bobsin/profil/spieler/468323,,
74,Giovanni Manson,Meia Ofensivo,BrasilItália,23,2002,FC Ballkani,Superliga e Kosovës,-,1.76,Direito,,,€750mil,https://www.transfermarkt.com.br/giovanni/profil/spieler/573131,,
83,Bruno Lamas,Meia Ofensivo,BrasilItália,31,1994,Daegu FC,K League 1,-,1.77,Esquerdo,,,€600mil,https://www.transfermarkt.com.br/bruno-lamas/profil/spieler/349903,,
39,Guilherme Castilho,Meia Central,Brasil,26,1999,FC Juárez,Liga MX Apertura,-,1.80,Direito,,,€2.00mi.,https://www.transfermarkt.com.br/guilherme-castilho/profil/spieler/726005,,
41,Breno Lemos,Meia Central,Brasil,22,2003,Shabab Al-Ahli,UAE Pro League,-,1.83,Direito,,,€1.80mi.,https://www.transfermarkt.com.br/breno-lemos/profil/spieler/1085060,,
91,Carlos Jatobá,Meia Central,BrasilItália,30,1995,Daegu FC,K League 1,-,1.83,Esquerdo,,,€450mil,https://www.transfermarkt.com.br/carlos-jatoba/profil/spieler/374089,,
124,Matheus Saldanha,Centroavante,Brasil,26,1999,Al-Wasl,UAE Pro League,-,1.85,Esquerdo,,,€5.00mi.,https://www.transfermarkt.com.br/matheus-saldanha/profil/spieler/740059,,
62,Daniel Jr.,Meia Ofensivo,Brasil,23,2002,Nacional,Liga Portugal,30/06/2030,1.74,Esquerdo,,,€900mil,https://www.transfermarkt.com.br/daniel-jr/profil/spieler/746358,,
101,Renan Santana,Zagueiro,Brasil,20,2005,Famalicão,Liga Portugal,30/06/2029,1.82,Esquerdo,,,€1.00mi.,https://www.transfermarkt.com.br/renan-santana/profil/spieler/1096224,,
64,Julio Romão,Volante,Brasil,27,1998,Ferencváros,NB I.,30/06/2029,1.83,Direito,,,€900mil,https://www.transfermarkt.com.br/julio-romao/profil/spieler/645423,,
50,Erick Nunes,Meia Direita,Brasil,21,2004,Cercle Brügge,Jupiler Pro League,30/06/2029,1.80,Direito,,,€1.20mi.,https://www.transfermarkt.com.br/erick-nunes/profil/spieler/1086381,,
46,Ageu,Meia Central,Brasil,23,2002,Heart of Midl.,Premiership,31/05/2029,1.81,Direito,,,€1.50mi.,https://www.transfermarkt.com.br/ageu/profil/spieler/978150,,
44,Patrick,Volante,Brasil,21,2004,Atlético-MG,Série A,31/12/2028,1.87,Esquerdo,,,€1.50mi.,https://www.transfermarkt.com.br/patrick/profil/spieler/1082625,,
99,Ulisses,Zagueiro,Brasil,26,1999,Nacional,Liga Portugal,30/06/2028,1.86,Direito,,,€1.50mi.,https://www.transfermarkt.com.br/ulisses/profil/spieler/678991,,
111,David Sousa,Zagueiro,Brasil,24,2001,Casa Pia,Liga Portugal,30/06/2028,1.90,Esquerdo,,,€700mil,https://www.transfermarkt.com.br/david-sousa/profil/spieler/740159,,
56,Pedro Bicalho,Volante,Brasil,24,2001,Qarabağ,Premyer Liqa,30/06/2028,1.78,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/pedro-bicalho/profil/spieler/637808,,
69,Fernando Henrique,Volante,Brasil,24,2001,FK Oleksandriya,Premier Liga,30/06/2028,1.82,Ambidestro,,,€800mil,https://www.transfermarkt.com.br/fernando-henrique/profil/spieler/815673,,
48,Bruninho,Meia Ofensivo,Brasil,25,2000,Karpaty Lviv,Premier Liga,30/06/2028,1.75,Direito,,,€1.20mi.,https://www.transfermarkt.com.br/bruninho/profil/spieler/584083,,
57,Adriano Amorim,Meia Esquerda,Brasil,23,2002,Raków,Ekstraklasa,30/06/2028,1.75,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/adriano/profil/spieler/1046580,,
49,Baltazar,Meia Central,Brasil,25,2000,FC Sion,Super League,30/06/2028,1.78,Esquerdo,,,€1.20mi.,https://www.transfermarkt.com.br/baltazar/profil/spieler/585346,,
58,Amorim,Meia Central,Brasil,20,2005,Alverca,Liga Portugal,30/06/2028,1.77,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/amorim/profil/spieler/1082774,,
82,Caio César,Meia Central,Brasil,30,1995,Nam Dinh FC,V.League 1,30/06/2028,1.93,Ambidestro,,,€600mil,https://www.transfermarkt.com.br/caio-cesar/profil/spieler/347823,,
89,Robinho,Meia Central,Brasil,23,2002,Estrela Amadora,Liga Portugal,30/06/2028,1.80,Direito,,,€500mil,https://www.transfermarkt.com.br/robinho/profil/spieler/1093626,,
102,Pastor,Lateral Dir.,Brasil,25,2000,CSKA Sofia,efbet Liga,30/06/2028,1.76,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/pastor/profil/spieler/740498,,
123,João Pedro,Lateral Esq.,Brasil,22,2003,Radomiak,Ekstraklasa,30/06/2028,1.86,Esquerdo,,,€400mil,https://www.transfermarkt.com.br/joao-pedro/profil/spieler/876440,,
51,Camilo,Volante,BrasilHolanda,26,1999,Grêmio,Série A,31/12/2027,1.76,Direito,,,€1.20mi.,https://www.transfermarkt.com.br/camilo/profil/spieler/672202,,
55,Talles Costa,Meia Central,Brasil,23,2002,Polissya,Premier Liga,31/12/2027,1.76,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/talles-costa/profil/spieler/627222,,
95,Zé Vitor,Zagueiro,Brasil,24,2001,Nacional,Liga Portugal,30/06/2027,1.89,Esquerdo,,,€2.00mi.,https://www.transfermarkt.com.br/ze-vitor/profil/spieler/879236,,
105,Patrick William,Zagueiro,Brasil,28,1997,Kyoto Sanga,J1 League,30/06/2027,1.87,Direito,,,€900mil,https://www.transfermarkt.com.br/patrick-william/profil/spieler/560903,,
112,Italo,Zagueiro,Brasil,23,2002,Ural,1.Division,30/06/2027,1.95,Esquerdo,,,€700mil,https://www.transfermarkt.com.br/italo/profil/spieler/875447,,
114,Matias Antonini,Zagueiro,BrasilItália,27,1998,Catanzaro,Serie B,30/06/2027,1.93,Direito,,,€650mil,https://www.transfermarkt.com.br/matias-antonini/profil/spieler/403718,,
63,Léo Azevedo,Volante,Brasil,21,2004,Torreense,Liga Portugal 2,30/06/2027,1.81,Esquerdo,,,€900mil,https://www.transfermarkt.com.br/leo-azevedo/profil/spieler/1082639,,
42,Matheus Savio,Meia Ofensivo,BrasilItália,28,1997,Urawa Reds,J1 League,30/06/2027,1.75,Direito,,,€1.50mi.,https://www.transfermarkt.com.br/matheus-savio/profil/spieler/312666,,
61,Pedrinho,Meia Ofensivo,Brasil,28,1996,Konyaspor,Süper Lig,30/06/2027,1.76,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/pedrinho/profil/spieler/742063,,
93,Jair Tavares,Meia Central,Brasil,31,1994,FC Hermannstadt,SuperLiga,30/06/2027,1.74,Direito,,,€325mil,https://www.transfermarkt.com.br/jair-tavares/profil/spieler/432742,,
94,Maicon,Lateral Esq.,Brasil,25,2000,Levski Sofia,efbet Liga,30/06/2027,1.70,Esquerdo,,,€2.50mi.,https://www.transfermarkt.com.br/maicon/profil/spieler/979385,,
109,Lucas Barros,Lateral Esq.,Brasil,26,1999,Vojvodina,Super liga Srbije,30/06/2027,1.80,Esquerdo,,,€750mil,https://www.transfermarkt.com.br/lucas-barros/profil/spieler/650519,,
116,João Victor,Lateral Esq.,Brasil,25,2000,FC Baniyas,UAE Pro League,30/06/2027,1.82,Esquerdo,,,€650mil,https://www.transfermarkt.com.br/joao-victor/profil/spieler/687218,,
106,Matheus Silva,Lateral Dir.,Brasil,28,1997,Qarabağ,Premyer Liqa,30/06/2027,1.82,Direito,,,€900mil,https://www.transfermarkt.com.br/matheus-silva/profil/spieler/593208,,
107,Claudio Winck,Lateral Dir.,Brasil,31,1994,Kasimpasa,Süper Lig,30/06/2027,1.84,Direito,,,€800mil,https://www.transfermarkt.com.br/claudio-winck/profil/spieler/181783,,
122,Guilherme Ferreira,Zagueiro,Brasil,25,1999,Wydad AC,Botola Pro Inwi,30/06/2027,1.94,Direito,,,€400mil,https://www.transfermarkt.com.br/guilherme-ferreira/profil/spieler/728597,,
110,Antonio Carlos,Zagueiro,Brasil,32,1993,Houston,MLS,31/12/2026,1.91,Direito,,,€700mil,https://www.transfermarkt.com.br/antonio-carlos/profil/spieler/207446,,
45,Luan,Volante,Brasil,26,1999,São Paulo,Série A,31/12/2026,1.75,Direito,,,€1.80mi.,https://www.transfermarkt.com.br/luan-santos/profil/spieler/574904,,
47,Oberdan,Volante,Brasil,30,1995,Pohang Steelers,K League 1,31/12/2026,1.75,Direito,,,€1.20mi.,https://www.transfermarkt.com.br/oberdan/profil/spieler/867382,,
52,Leonai,Volante,Brasil,30,1995,Barcelona SC,LigaPro Serie A,31/12/2026,1.76,Direito,,,€1.20mi.,https://www.transfermarkt.com.br/leonai/profil/spieler/747819,,
71,Matheus Índio,Volante,Brasil,26,1999,QD West Coast,Super League,31/12/2026,1.82,Direito,,,€800mil,https://www.transfermarkt.com.br/matheus-indio/profil/spieler/842384,,
75,Darlan,Volante,Brasil,27,1998,WH Three Towns,Super League,31/12/2026,1.71,Esquerdo,,,€750mil,https://www.transfermarkt.com.br/darlan/profil/spieler/570582,,
87,Guilherme Madruga,Volante,Brasil,25,2000,SD Taishan,Super League,31/12/2026,1.87,Direito,,,€600mil,https://www.transfermarkt.com.br/guilherme-madruga/profil/spieler/1081036,,
43,Bruno Nazario,Meia Ofensivo,Brasil,30,1995,HN FC,Super League,31/12/2026,1.75,Esquerdo,,,€1.50mi.,https://www.transfermarkt.com.br/bruno-nazario/profil/spieler/250010,,
54,Guilherme Estrella,Meia Ofensivo,Brasil,20,2005,Vasco da Gama,Série A,31/12/2026,1.76,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/guilherme-estrella/profil/spieler/1083969,,
59,Juninho,Meia Ofensivo,Brasil,24,2001,Criciúma,Série B,31/12/2026,1.74,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/juninho/profil/spieler/740271,,
125,Antony,Ponta Esquerda,Brasil,24,2001,Portland,MLS,31/12/2026,1.85,Direito,,,€5.00mi.,https://www.transfermarkt.com.br/antony/profil/spieler/798687,,
96,Naves,Zagueiro,Brasil,23,2002,Alverca,Liga Portugal,30/06/2026,1.84,Direito,,,€2.00mi.,https://www.transfermarkt.com.br/naves/profil/spieler/964591,,
108,Ruan Renato,Zagueiro,Brasil,31,1994,Zira FK,Premyer Liqa,30/06/2026,1.88,Esquerdo,,,€750mil,https://www.transfermarkt.com.br/ruan-renato/profil/spieler/520089,,
113,Tornich,Zagueiro,Brasil,23,2002,LASK,Bundesliga,30/06/2026,1.94,Direito,,,€700mil,https://www.transfermarkt.com.br/joao-tornich/profil/spieler/1005651,,
38,Pedro Naressi,Volante,Brasil,27,1998,Ludogorets,efbet Liga,30/06/2026,1.78,Direito,,,€1.80mi.,https://www.transfermarkt.com.br/pedro-naressi/profil/spieler/646679,,
70,Gustavo Assunção,Volante,BrasilPortugal,25,2000,AVS,Liga Portugal,30/06/2026,1.78,Direito,,,€800mil,https://www.transfermarkt.com.br/gustavo-assuncao/profil/spieler/461629,,
86,Kayque,Volante,Brasil,25,2000,FC Baniyas,UAE Pro League,30/06/2026,1.76,Direito,,,€600mil,https://www.transfermarkt.com.br/kayque/profil/spieler/813037,,
60,Rildo,Meia Ofensivo,Brasil,25,2000,Levski Sofia,efbet Liga,30/06/2026,1.78,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/rildo/profil/spieler/800177,,
66,Thalis,Meia Ofensivo,Brasil,29,1996,CSKA 1948,efbet Liga,30/06/2026,1.76,Direito,,,€900mil,https://www.transfermarkt.com.br/thalis/profil/spieler/476353,,
68,Carlinhos,Meia Ofensivo,Brasil,31,1994,Dibba SCC,UAE Pro League,30/06/2026,1.79,Direito,,,€900mil,https://www.transfermarkt.com.br/carlinhos/profil/spieler/226155,,
88,Jonathan Silva,Meia Ofensivo,BrasilItália,21,2004,Padova,Serie B,30/06/2026,1.86,Esquerdo,,,€550mil,https://www.transfermarkt.com.br/jonathan-silva/profil/spieler/1074917,,
90,Gustavo,Meia Ofensivo,Brasil,23,2002,United FC (UAE),,30/06/2026,1.78,Direito,,,€500mil,https://www.transfermarkt.com.br/gustavo/profil/spieler/840431,,
53,Ismael Silva,Meia Central,Brasil,30,1994,Akhmat Grozny,Premier Liga,30/06/2026,1.72,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/ismael-silva/profil/spieler/253734,,
80,Caio Eduardo,Meia Central,Brasil,22,2003,Kalba FC,UAE Pro League,30/06/2026,1.76,Esquerdo,,,€650mil,https://www.transfermarkt.com.br/caio-eduardo/profil/spieler/668266,,
97,Tsunami,Lateral Esq.,BrasilBulgária,29,1996,Levski Sofia,efbet Liga,30/06/2026,1.89,Esquerdo,,,€2.00mi.,https://www.transfermarkt.com.br/tsunami/profil/spieler/639754,,
120,Lucas Taylor,Lateral Dir.,Brasil,30,1995,Polissya,Premier Liga,30/06/2026,1.77,Direito,,,€500mil,https://www.transfermarkt.com.br/lucas-taylor/profil/spieler/387928,,
121,Conrado,Lateral Esq.,BrasilItália,28,1997,Otelul Galati,SuperLiga,30/06/2026,1.73,Esquerdo,,,€400mil,https://www.transfermarkt.com.br/conrado/profil/spieler/514674,,
67,Ewandro Costa,Meia Ofensivo,Brasil,29,1996,Omónia Nicósia,Cyprus League,31/05/2026,1.76,Esquerdo,,,€900mil,https://www.transfermarkt.com.br/ewandro-costa/profil/spieler/288499,,
84,Miguel Figueira,Meia Central,Brasil,25,2000,East Bengal FC,Indian Super League,31/05/2026,1.88,Esquerdo,,,€600mil,https://www.transfermarkt.com.br/miguel-figueira/profil/spieler/596527,,
92,Geovane Meurer,Meia Central,Brasil,23,2002,APOEL Nicósia,Cyprus League,31/05/2026,1.74,Esquerdo,,,€350mil,https://www.transfermarkt.com.br/geovane-meurer/profil/spieler/1056021,,
115,Jesiel,Zagueiro,Brasil,31,1994,Kawasaki Front.,J1 League,31/01/2026,1.86,Direito,,,€650mil,https://www.transfermarkt.com.br/jesiel/profil/spieler/363156,,
78,Yuri Lara,Volante,Brasil,31,1994,Yokohama FC,J1 League,31/01/2026,1.73,Direito,,,€700mil,https://www.transfermarkt.com.br/yuri-lara/profil/spieler/373193,,
119,Diego,Lateral Esq.,Brasil,30,1995,Kashiwa Reysol,J1 League,31/01/2026,1.83,Esquerdo,,,€500mil,https://www.transfermarkt.com.br/diego/profil/spieler/376155,,
24,Renato Marques,Centroavante,Brasil,21,2003,Mirassol,Série A,31/12/2025,1.80,Direito,,,€800mil,https://www.transfermarkt.com.br/renato-marques/profil/spieler/985351,,
8,Ricardo Graça,Zagueiro,BrasilPortugal,28,1997,Júbilo Iwata,J2 League,31/12/2025,1.82,Esquerdo,,,€1.00mi.,https://www.transfermarkt.com.br/ricardo-graca/profil/spieler/524607,,
9,Lucas Possignolo,Zagueiro,BrasilPortugal,31,1994,ZJ FC,Super League,31/12/2025,1.88,Direito,,,€800mil,https://www.transfermarkt.com.br/lucas-possignolo/profil/spieler/312123,,
12,Henrique Trevisan,Zagueiro,BrasilItália,28,1997,FC Tokyo,J1 League,31/12/2025,1.85,Esquerdo,,,€500mil,https://www.transfermarkt.com.br/henrique-trevisan/profil/spieler/374090,,
15,Eder,Zagueiro,Brasil,30,1995,Ceará,Série A,31/12/2025,1.84,Direito,,,€500mil,https://www.transfermarkt.com.br/eder/profil/spieler/375690,,
19,Derlan,Zagueiro,Brasil,29,1996,Oita Trinita,J2 League,31/12/2025,1.87,Esquerdo,,,€450mil,https://www.transfermarkt.com.br/derlan/profil/spieler/555634,,
98,Riccieli,Zagueiro,Brasil,27,1998,QD West Coast,Super League,31/12/2025,1.87,Direito,,,€2.00mi.,https://www.transfermarkt.com.br/riccieli/profil/spieler/646677,,
100,Felipe Andrade,Zagueiro,Brasil,23,2002,Houston,MLS,31/12/2025,1.82,Direito,,,€1.20mi.,https://www.transfermarkt.com.br/felipe-andrade/profil/spieler/884070,,
103,Rodrigues,Zagueiro,Brasil,28,1997,SJ Earthquakes,MLS,31/12/2025,1.88,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/rodrigues/profil/spieler/445101,,
118,Gabriel Lacerda,Zagueiro,Brasil,26,1999,Ceará,Série A,31/12/2025,1.90,Direito,,,€550mil,https://www.transfermarkt.com.br/gabriel-lacerda/profil/spieler/742855,,
4,Matheus Jussa,Volante,Brasil,29,1996,SH Port,Super League,31/12/2025,1.83,Esquerdo,,,€1.20mi.,https://www.transfermarkt.com.br/matheus-jussa/profil/spieler/347909,,
5,Jailson,Volante,Brasil,30,1995,LAFC,MLS,31/12/2025,1.87,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/jailson/profil/spieler/366948,,
17,Filipe Augusto,Volante,Brasil,32,1993,QD Hainiu,Super League,31/12/2025,1.83,Esquerdo,,,€450mil,https://www.transfermarkt.com.br/filipe-augusto/profil/spieler/212899,,
65,Felipe,Volante,Brasil,31,1994,LN Tieren,League One,31/12/2025,1.84,Direito,,,€900mil,https://www.transfermarkt.com.br/felipe/profil/spieler/508930,,
72,Matheus Sales,Volante,Brasil,30,1995,Mirassol,Série A,31/12/2025,1.78,Direito,,,€800mil,https://www.transfermarkt.com.br/matheus-sales/profil/spieler/407654,,
16,Flamarion,Seg. Atacante,BrasilGeórgia,29,1996,Pakhtakor,Superliga,31/12/2025,1.71,Ambidestro,,,€500mil,https://www.transfermarkt.com.br/flamarion/profil/spieler/465858,,
14,Davidson,Ponta Esquerda,Brasil,34,1991,QD West Coast,Super League,31/12/2025,1.77,Direito,,,€500mil,https://www.transfermarkt.com.br/davidson/profil/spieler/397090,,
20,Jean Patric,Ponta Esquerda,Brasil,28,1997,Vissel Kobe,J1 League,31/12/2025,1.75,Ambidestro,,,€400mil,https://www.transfermarkt.com.br/jean-patric/profil/spieler/537296,,
28,Leo Afonso,Ponta Esquerda,Brasil,24,2001,Atlanta,MLS,31/12/2025,1.80,,,,€300mil,https://www.transfermarkt.com.br/leo-afonso/profil/spieler/914699,,
13,Carlos Eduardo,Ponta Direita,Brasil,29,1996,Mirassol,Série A,31/12/2025,1.73,Direito,,,€500mil,https://www.transfermarkt.com.br/carlos-eduardo/profil/spieler/363794,,
25,João Pedro,Ponta Direita,Brasil,23,2002,FCI Levadia,Premium Liiga,31/12/2025,1.70,Esquerdo,,,€325mil,https://www.transfermarkt.com.br/joao-pedro/profil/spieler/658670,,
27,Danilo Gomes,Ponta Direita,Brasil,26,1999,Albirex Niigata,J1 League,31/12/2025,1.75,Esquerdo,,,€300mil,https://www.transfermarkt.com.br/danilo-gomes/profil/spieler/546218,,
11,Marcos Junior,Meia Ofensivo,Brasil,32,1993,Sanf. Hiroshima,J1 League,31/12/2025,1.67,Direito,,,€500mil,https://www.transfermarkt.com.br/marcos-junior/profil/spieler/218115,,
22,Miguel Silveira,Meia Ofensivo,Brasil,22,2003,Albirex Niigata,J1 League,31/12/2025,1.74,Direito,,,€400mil,https://www.transfermarkt.com.br/miguel-silveira/profil/spieler/662338,,
40,Gabriel Pirani,Meia Ofensivo,Brasil,23,2002,D.C. United,MLS,31/12/2025,1.70,Direito,,,€2.00mi.,https://www.transfermarkt.com.br/gabriel-pirani/profil/spieler/813107,,
73,Juan Alano,Meia Direita,Brasil,29,1996,Gamba Osaka,J1 League,31/12/2025,1.74,Direito,,,€750mil,https://www.transfermarkt.com.br/juan-alano/profil/spieler/520467,,
23,Léo Gomes,Meia Central,Brasil,28,1997,Kyoto Sanga,J1 League,31/12/2025,1.81,Direito,,,€325mil,https://www.transfermarkt.com.br/leo-gomes/profil/spieler/578630,,
81,João Paulo,Meia Central,Brasil,34,1991,Seattle,MLS,31/12/2025,1.71,Direito,,,€600mil,https://www.transfermarkt.com.br/joao-paulo/profil/spieler/135984,,
85,Gustavo Klismahn,Meia Central,Brasil,25,1999,Vissel Kobe,J1 League,31/12/2025,1.79,Esquerdo,,,€600mil,https://www.transfermarkt.com.br/gustavo-klismahn/profil/spieler/606719,,
10,Rafael Santos,Lateral Esq.,Brasil,27,1998,Colorado,MLS,31/12/2025,1.80,Esquerdo,,,€800mil,https://www.transfermarkt.com.br/rafael-santos/profil/spieler/625617,,
1,Sergio Santos,Centroavante,Brasil,31,1994,Houston,MLS,31/12/2025,1.83,Esquerdo,,,€1.00mi.,https://www.transfermarkt.com.br/sergio-santos/profil/spieler/370561,,
2,Andre Luis,Centroavante,Brasil,31,1994,SH Shenhua,Super League,31/12/2025,1.84,Direito,,,€1.20mi.,https://www.transfermarkt.com.br/andre-luis/profil/spieler/539203,,
3,Gustavo,Centroavante,Brasil,31,1994,SH Port,Super League,31/12/2025,1.89,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/gustavo/profil/spieler/333913,,
6,Thiago Santana,Centroavante,Brasil,32,1993,Urawa Reds,J1 League,31/12/2025,1.84,Esquerdo,,,€1.00mi.,https://www.transfermarkt.com.br/thiago-santana/profil/spieler/376175,,
7,Matheus Peixoto,Centroavante,Brasil,29,1995,Júbilo Iwata,J2 League,31/12/2025,1.90,Direito,,,€1.00mi.,https://www.transfermarkt.com.br/matheus-peixoto/profil/spieler/518361,,
18,Marco Tulio,Centroavante,Brasil,27,1998,Kyoto Sanga,J1 League,31/12/2025,1.77,Direito,,,€450mil,https://www.transfermarkt.com.br/marco-tulio/profil/spieler/551275,,
21,João Carlos,Centroavante,Brasil,30,1995,GD GZ-Power,League One,31/12/2025,1.87,Ambidestro,,,€400mil,https://www.transfermarkt.com.br/joao-carlos/profil/spieler/550179,,
29,Everton Moraes,Centroavante,Brasil,23,2002,Ordabasy,Premier Liga,31/12/2025,1.84,Direito,,,€300mil,https://www.transfermarkt.com.br/everton-moraes/profil/spieler/987776,,
26,Gabriel Bispo,Volante,Brasil,28,1997,Botafogo-SP,Série B,30/11/2025,1.80,Direito,,,€300mil,https://www.transfermarkt.com.br/gabriel-bispo/profil/spieler/671048,,
79,Dodô,Meia Ofensivo,Brasil,24,2001,Vila Nova,Série B,30/11/2025,1.71,Direito,,,€700mil,https://www.transfermarkt.com.br/dodo/profil/spieler/978117,,
32,Rafael Carioca,Volante,Brasil,36,1989,Sem clube,,,1.79,Direito,,,€500mil,https://www.transfermarkt.com.br/rafael-carioca/profil/spieler/67917,,
35,Fernando,Volante,Brasil,33,1992,Sem clube,,,1.75,Direito,,,€400mil,https://www.transfermarkt.com.br/fernando/profil/spieler/105456,,
31,Pedrinho,Ponta Esquerda,BrasilItália,26,1999,Sem clube,,,1.76,Direito,,,€600mil,https://www.transfermarkt.com.br/pedrinho/profil/spieler/538978,,
33,Caio Matheus,Ponta Esquerda,Brasil,21,2004,Sem clube,,,1.74,Direito,,,€500mil,https://www.transfermarkt.com.br/caio-matheus/profil/spieler/963727,,
34,Marcus Vinicius,Ponta Esquerda,Brasil,28,1997,Sem clube,,,1.88,Direito,,,€450mil,https://www.transfermarkt.com.br/marcus-vinicius/profil/spieler/934680,,
37,Alisson Farias,Ponta Esquerda,Brasil,29,1996,Sem clube,,,1.71,Direito,,,€200mil,https://www.transfermarkt.com.br/alisson-farias/profil/spieler/366645,,
30,Allan Sousa,Ponta Direita,Brasil,28,1997,Sem clube,,,1.74,Esquerdo,,,€800mil,https://www.transfermarkt.com.br/allan-sousa/profil/spieler/423197,,
76,Mattheus,Meia Central,BrasilPortugal,31,1994,Sem clube,,,1.82,Esquerdo,,,€700mil,https://www.transfermarkt.com.br/mattheus/profil/spieler/226138,,
36,Marcelo Carné,Goleiro,Brasil,35,1990,Sem clube,,,1.88,Direito,,,€200mil,https://www.transfermarkt.com.br/marcelo-carne/profil/spieler/14881,,
126,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,